./queries/upperGIdiseases_male.txt,2016-09-12T12:34:31,42005,29650,63469,18386,9842
./queries/anemia_meds.txt,2016-09-16T18:30:01,184,423,1652,1032,-1
./queries/BMIge30_ageLT10.txt,2016-09-16T18:33:03,990,837,657,93,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-16T18:34:16,61,24,172,-1,44
./queries/cerebralAneurysm_HTN.txt,2016-09-16T18:34:56,631,669,1974,295,363
./queries/dgendisease_GE65.txt,2016-09-16T18:35:42,23204,14233,42314,13576,11600
./queries/earDiseaseMaleGt65.txt,2016-09-16T18:36:23,1543,847,2062,900,477
./queries/epilepsy_meds_procedures_female.txt,2016-09-16T18:37:59,114,86,132,28,-1
./queries/hepatic_HIV.txt,2016-09-16T18:41:01,-1,90,-1,-1,230
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-16T18:44:02,6329,5364,11508,2506,3450
./queries/iron_deficiency.txt,2016-09-16T18:45:44,18816,14039,25401,7715,3179
./queries/maleHIVreactive.txt,2016-09-16T18:46:10,-1,99,989,-1,318
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-16T18:47:38,1360,1820,-1,2127,2613
./queries/octreotide_intestine.txt,2016-09-16T18:50:39,36,36,70,12,30
./queries/osa_male_ageGE65.txt,2016-09-16T18:51:45,3509,1514,6285,1814,1799
./queries/osteo_glucocort_age45-54.txt,2016-09-16T18:53:31,5740,1668,4422,2580,1473
./queries/rheumArthritis_hiCRP.txt,2016-09-16T18:55:41,46,24,70,11,11
./queries/SVT_lowTSH.txt,2016-09-16T18:56:19,-1,50,-1,-1,37
./queries/upperGIdiseases_male.txt,2016-09-16T18:59:20,42005,29649,63606,18383,9842
./queries/anemia_meds.txt,2016-09-19T06:30:01,184,420,1652,1031,0
./queries/BMIge30_ageLT10.txt,2016-09-19T06:31:19,990,834,657,91,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-19T06:32:00,60,23,173,-1,47
./queries/cerebralAneurysm_HTN.txt,2016-09-19T06:32:39,631,672,1977,296,364
./queries/dgendisease_GE65.txt,2016-09-19T06:33:25,23204,14240,42325,13583,11600
./queries/earDiseaseMaleGt65.txt,2016-09-19T06:34:04,1544,844,2064,896,477
./queries/epilepsy_meds_procedures_female.txt,2016-09-19T06:36:25,113,89,133,28,-1
./queries/hepatic_HIV.txt,2016-09-19T06:39:26,-1,91,760,-1,231
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-19T06:40:42,6327,5363,11505,2505,3449
./queries/iron_deficiency.txt,2016-09-19T06:42:15,18816,14041,25401,7718,3177
./queries/maleHIVreactive.txt,2016-09-19T06:42:41,-1,100,988,-1,321
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-19T06:43:38,1360,1820,6144,2128,2614
./queries/octreotide_intestine.txt,2016-09-19T06:44:45,38,37,69,12,27
./queries/osa_male_ageGE65.txt,2016-09-19T06:46:07,3509,1515,6290,1816,1797
./queries/osteo_glucocort_age45-54.txt,2016-09-19T06:47:31,5737,1668,4422,2578,1472
./queries/rheumArthritis_hiCRP.txt,2016-09-19T06:49:43,44,23,67,14,12
./queries/SVT_lowTSH.txt,2016-09-19T06:50:21,321,50,612,-1,38
./queries/upperGIdiseases_male.txt,2016-09-19T06:52:51,42004,29651,63605,18384,9844
./queries/anemia_meds.txt,2016-09-19T18:30:01,186,423,1652,1031,-1
./queries/BMIge30_ageLT10.txt,2016-09-19T18:33:05,993,836,658,90,1637
./queries/breastCancer_ovaryOperations.txt,2016-09-19T18:34:53,57,28,173,-1,42
./queries/cerebralAneurysm_HTN.txt,2016-09-19T18:35:32,630,667,1977,297,361
./queries/dgendisease_GE65.txt,2016-09-19T18:36:17,23204,14240,42324,13583,11598
./queries/earDiseaseMaleGt65.txt,2016-09-19T18:36:57,1543,843,2061,898,477
./queries/epilepsy_meds_procedures_female.txt,2016-09-19T18:38:58,111,86,133,26,-1
./queries/hepatic_HIV.txt,2016-09-19T18:41:59,-1,90,-1,-1,229
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-19T18:45:00,6326,5362,11509,2505,3450
./queries/iron_deficiency.txt,2016-09-19T18:46:47,18817,14043,25402,7715,3178
./queries/maleHIVreactive.txt,2016-09-19T18:47:12,-1,101,990,-1,321
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-19T18:48:02,1360,1821,6139,2129,2616
./queries/octreotide_intestine.txt,2016-09-19T18:49:08,38,35,69,13,27
./queries/osa_male_ageGE65.txt,2016-09-19T18:50:17,3505,0,6291,1816,1798
./queries/osteo_glucocort_age45-54.txt,2016-09-19T18:52:17,5741,1668,4420,2579,1473
./queries/rheumArthritis_hiCRP.txt,2016-09-19T18:54:27,44,22,65,15,11
./queries/SVT_lowTSH.txt,2016-09-19T18:55:05,320,50,-1,-1,38
./queries/upperGIdiseases_male.txt,2016-09-19T18:58:06,42003,29649,63607,18384,9843
./queries/anemia_meds.txt,2016-09-20T06:30:01,0,423,1652,1032,0
./queries/BMIge30_ageLT10.txt,2016-09-20T06:31:19,991,835,658,91,1636
./queries/breastCancer_ovaryOperations.txt,2016-09-20T06:32:13,58,22,172,-1,42
./queries/cerebralAneurysm_HTN.txt,2016-09-20T06:32:51,629,668,1977,296,362
./queries/dgendisease_GE65.txt,2016-09-20T06:33:37,23202,14241,42333,13587,11599
./queries/earDiseaseMaleGt65.txt,2016-09-20T06:34:16,1542,843,2062,899,479
./queries/epilepsy_meds_procedures_female.txt,2016-09-20T06:35:51,114,88,132,29,-1
./queries/hepatic_HIV.txt,2016-09-20T06:38:54,-1,92,764,-1,228
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-20T06:39:59,6329,5363,11509,2506,3451
./queries/iron_deficiency.txt,2016-09-20T06:41:42,18816,14043,25401,7715,3178
./queries/maleHIVreactive.txt,2016-09-20T06:42:13,-1,100,988,-1,321
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-20T06:43:07,1360,1819,6140,2129,2615
./queries/octreotide_intestine.txt,2016-09-20T06:44:13,38,35,68,10,28
./queries/osa_male_ageGE65.txt,2016-09-20T06:45:49,3509,1517,6290,1819,1797
./queries/osteo_glucocort_age45-54.txt,2016-09-20T06:47:13,5739,1669,4419,2582,1471
./queries/rheumArthritis_hiCRP.txt,2016-09-20T06:49:27,45,22,67,12,10
./queries/SVT_lowTSH.txt,2016-09-20T06:50:06,320,50,612,-1,38
./queries/upperGIdiseases_male.txt,2016-09-20T06:51:01,42002,29651,63607,18386,9845
./queries/anemia_meds.txt,2016-09-20T18:30:01,185,420,1653,1032,-1
./queries/BMIge30_ageLT10.txt,2016-09-20T18:33:03,991,837,657,91,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-20T18:33:59,59,26,171,-1,45
./queries/cerebralAneurysm_HTN.txt,2016-09-20T18:34:37,631,668,1977,298,363
./queries/dgendisease_GE65.txt,2016-09-20T18:35:23,23204,14240,42330,13587,11600
./queries/earDiseaseMaleGt65.txt,2016-09-20T18:36:02,1541,846,2062,897,476
./queries/epilepsy_meds_procedures_female.txt,2016-09-20T18:38:16,110,88,131,28,-1
./queries/hepatic_HIV.txt,2016-09-20T18:41:17,-1,89,761,-1,230
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-20T18:42:18,6329,5363,11509,2507,3451
./queries/iron_deficiency.txt,2016-09-20T18:43:59,18818,14038,25400,7718,3178
./queries/maleHIVreactive.txt,2016-09-20T18:44:25,-1,99,988,-1,321
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-20T18:45:31,1363,1819,6140,2126,2615
./queries/octreotide_intestine.txt,2016-09-20T18:46:37,40,32,71,11,28
./queries/osa_male_ageGE65.txt,2016-09-20T18:48:13,3509,1515,6289,1817,1799
./queries/osteo_glucocort_age45-54.txt,2016-09-20T18:49:35,5739,1667,4418,2578,1473
./queries/rheumArthritis_hiCRP.txt,2016-09-20T18:51:47,44,24,66,13,11
./queries/SVT_lowTSH.txt,2016-09-20T18:52:26,322,50,609,-1,40
./queries/upperGIdiseases_male.txt,2016-09-20T18:53:51,42004,29652,63605,18385,9843
./queries/anemia_meds.txt,2016-09-21T06:30:01,186,423,1652,1030,0
./queries/BMIge30_ageLT10.txt,2016-09-21T06:32:15,993,834,659,88,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-21T06:32:56,58,24,172,-1,46
./queries/cerebralAneurysm_HTN.txt,2016-09-21T06:33:35,633,668,1974,298,362
./queries/dgendisease_GE65.txt,2016-09-21T06:34:21,23204,14242,42331,13588,11598
./queries/earDiseaseMaleGt65.txt,2016-09-21T06:35:01,1543,846,2060,899,479
./queries/epilepsy_meds_procedures_female.txt,2016-09-21T06:36:35,111,87,132,29,-1
./queries/hepatic_HIV.txt,2016-09-21T06:39:37,-1,89,763,-1,233
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-21T06:40:40,6326,5364,11511,2506,3450
./queries/iron_deficiency.txt,2016-09-21T06:42:21,18816,14041,25401,7719,3179
./queries/maleHIVreactive.txt,2016-09-21T06:42:48,-1,100,986,-1,318
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-21T06:43:52,1362,1818,6140,2126,2616
./queries/octreotide_intestine.txt,2016-09-21T06:44:58,37,34,71,11,26
./queries/osa_male_ageGE65.txt,2016-09-21T06:45:56,3508,1517,6291,1818,1798
./queries/osteo_glucocort_age45-54.txt,2016-09-21T06:47:19,5741,1672,4418,2581,1472
./queries/rheumArthritis_hiCRP.txt,2016-09-21T06:49:32,43,25,68,12,12
./queries/SVT_lowTSH.txt,2016-09-21T06:50:10,321,53,610,-1,40
./queries/upperGIdiseases_male.txt,2016-09-21T06:51:19,42003,29650,63606,18384,9841
./queries/anemia_meds.txt,2016-09-21T18:30:01,185,421,1653,1031,-1
./queries/BMIge30_ageLT10.txt,2016-09-21T18:33:03,991,834,657,92,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-21T18:34:25,61,23,173,-1,42
./queries/cerebralAneurysm_HTN.txt,2016-09-21T18:35:04,631,666,1977,297,361
./queries/dgendisease_GE65.txt,2016-09-21T18:35:49,23203,14242,42332,13587,11600
./queries/earDiseaseMaleGt65.txt,2016-09-21T18:36:29,1542,844,2062,898,478
./queries/epilepsy_meds_procedures_female.txt,2016-09-21T18:38:27,112,87,131,26,50
./queries/hepatic_HIV.txt,2016-09-21T18:41:26,-1,89,760,-1,230
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-21T18:42:28,6328,5365,11508,2502,3452
./queries/iron_deficiency.txt,2016-09-21T18:44:10,18816,14040,25400,7715,3176
./queries/maleHIVreactive.txt,2016-09-21T18:44:36,-1,101,988,-1,321
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-21T18:45:13,1359,1817,6139,2127,2616
./queries/octreotide_intestine.txt,2016-09-21T18:46:24,36,33,70,9,24
./queries/osa_male_ageGE65.txt,2016-09-21T18:47:30,3508,1515,6290,1817,1801
./queries/osteo_glucocort_age45-54.txt,2016-09-21T18:48:52,5738,1668,4418,2577,1470
./queries/rheumArthritis_hiCRP.txt,2016-09-21T18:51:15,44,26,70,11,12
./queries/SVT_lowTSH.txt,2016-09-21T18:51:54,322,50,610,-1,38
./queries/upperGIdiseases_male.txt,2016-09-21T18:53:09,42004,29650,63607,18385,9843
./queries/anemia_meds.txt,2016-09-22T06:30:01,0,421,1653,1030,0
./queries/BMIge30_ageLT10.txt,2016-09-22T06:31:21,0,833,657,91,1635
./queries/breastCancer_ovaryOperations.txt,2016-09-22T06:32:01,0,27,173,-1,44
./queries/cerebralAneurysm_HTN.txt,2016-09-22T06:32:41,0,668,1980,297,362
./queries/dgendisease_GE65.txt,2016-09-22T06:33:27,0,14243,42334,13588,11599
./queries/earDiseaseMaleGt65.txt,2016-09-22T06:34:06,0,843,2061,897,479
./queries/epilepsy_meds_procedures_female.txt,2016-09-22T06:35:43,0,87,133,29,-1
./queries/hepatic_HIV.txt,2016-09-22T06:38:44,0,89,762,-1,229
./queries/hepC_ICD070-54_ageGE18.txt,2016-09-22T06:39:56,0,5364,11505,2505,3454
./queries/iron_deficiency.txt,2016-09-22T06:41:39,0,14040,25402,7717,3177
./queries/maleHIVreactive.txt,2016-09-22T06:42:05,0,100,987,-1,319
./queries/maligNeoplasmBreast_35_54female.txt,2016-09-22T06:43:00,0,1815,6138,2127,2615
./queries/octreotide_intestine.txt,2016-09-22T06:44:06,0,36,69,11,27
./queries/osa_male_ageGE65.txt,2016-09-22T06:44:59,0,1517,6294,1819,1796
./queries/osteo_glucocort_age45-54.txt,2016-09-22T06:46:21,0,1667,4421,2578,1469
./queries/rheumArthritis_hiCRP.txt,2016-09-22T06:48:56,0,23,68,13,11
./queries/SVT_lowTSH.txt,2016-09-22T06:49:34,0,50,609,-1,39
./queries/upperGIdiseases_male.txt,2016-09-22T06:50:30,0,29649,63607,18382,9843
